,Fips,Location,TimeFrame,OxycodoneSalesData,HydrocodoneSalesData,DeathsData
0,1,Alabama,2000,6.74399,10.69559,0.98993
1,1,Alabama,2001,7.79399,11.35396,1.29709
2,1,Alabama,2002,7.80123,12.81029,1.61198
3,1,Alabama,2003,9.26128,15.48852,1.10769
4,1,Alabama,2004,9.10411,15.82898,1.847
5,1,Alabama,2005,9.88653,17.99939,1.75091
6,1,Alabama,2006,11.98591,20.08382,2.70266
7,1,Alabama,2007,14.93061,29.55838,3.59468
8,1,Alabama,2008,14.42558,24.45732,4.11182
9,1,Alabama,2009,15.39002,26.22844,4.4807
10,1,Alabama,2010,16.14073,25.75433,4.05494
11,1,Alabama,2011,18.88156,28.43895,3.76866
12,1,Alabama,2012,20.99541,29.6958,3.6097
13,1,Alabama,2013,21.10334,37.04516,3.51166
14,1,Alabama,2014,22.75752,26.76161,5.63612
15,1,Alabama,2015,23.42426,24.38306,6.13273
16,1,Alabama,2016,22.23861,23.02324,7.48004
17,1,Alabama,2017,19.31574,20.13305,9.04533
18,1,Alabama,2018,16.63208,17.86688,8.27228
19,2,Alaska,2000,11.66468,4.23627,4.00335
25,2,Alaska,2006,15.42679,7.83223,4.10747
27,2,Alaska,2008,18.21122,9.39256,12.49353
28,2,Alaska,2009,19.36936,9.84003,12.4654
29,2,Alaska,2010,18.20163,8.94792,8.74332
30,2,Alaska,2011,19.555,9.47216,8.7183
31,2,Alaska,2012,20.70067,9.49849,10.8243
32,2,Alaska,2013,20.32358,9.39149,9.24204
33,2,Alaska,2014,20.69738,8.98112,10.55206
34,2,Alaska,2015,21.49059,8.13675,11.03425
35,2,Alaska,2016,21.16648,7.43868,12.50671
36,2,Alaska,2017,19.39345,6.25486,13.87398
37,2,Alaska,2018,16.90886,5.19842,8.76727
38,4,Arizona,2000,8.1909,4.42918,4.83712
39,4,Arizona,2001,11.27272,5.32648,5.24489
40,4,Arizona,2002,12.74315,6.12019,6.17917
41,4,Arizona,2003,15.39839,7.26254,6.44398
42,4,Arizona,2004,17.5889,8.31719,6.33791
43,4,Arizona,2005,19.97417,8.45315,6.64267
44,4,Arizona,2006,23.97781,9.36985,7.80235
45,4,Arizona,2007,40.87166,10.49671,7.7433
46,4,Arizona,2008,29.27255,10.94692,8.10158
47,4,Arizona,2009,32.82813,11.65743,9.76202
48,4,Arizona,2010,28.86066,9.61838,9.92618
49,4,Arizona,2011,31.92624,10.50908,8.78158
50,4,Arizona,2012,34.61801,10.48663,8.2305
51,4,Arizona,2013,32.48752,10.35919,8.17915
52,4,Arizona,2014,33.07677,9.95986,8.78539
53,4,Arizona,2015,32.38275,7.98616,10.17299
54,4,Arizona,2016,30.75284,7.32528,11.35892
55,4,Arizona,2017,26.60187,6.3194,13.47937
56,4,Arizona,2018,21.62632,5.45539,15.92448
57,5,Arkansas,2000,4.5602,6.6796,0.77682
58,5,Arkansas,2001,5.88981,7.74932,1.14869
59,5,Arkansas,2002,6.51563,9.2347,3.53162
60,5,Arkansas,2003,7.46912,10.48047,3.40895
61,5,Arkansas,2004,9.49072,11.43696,4.80565
62,5,Arkansas,2005,11.4243,12.5478,4.6226
63,5,Arkansas,2006,11.81984,14.73851,5.1167
64,5,Arkansas,2007,14.38313,17.47319,5.35728
65,5,Arkansas,2008,14.96242,18.13776,7.24163
66,5,Arkansas,2009,16.97316,19.78716,7.22855
67,5,Arkansas,2010,17.70537,19.65407,6.79277
68,5,Arkansas,2011,19.06231,21.32759,6.16005
69,5,Arkansas,2012,20.79952,22.18987,5.97009
70,5,Arkansas,2013,20.08774,23.56239,5.60622
71,5,Arkansas,2014,21.56404,22.5121,6.25807
72,5,Arkansas,2015,22.94648,20.24267,7.2348
73,5,Arkansas,2016,21.7345,19.64221,5.92351
74,5,Arkansas,2017,19.82181,18.12302,6.48878
75,5,Arkansas,2018,15.73856,15.60833,7.39492
76,6,California,2000,2.57246,5.75942,3.00885
77,6,California,2001,3.82506,6.35395,1.62557
78,6,California,2002,4.87753,7.56166,4.21703
79,6,California,2003,5.98438,9.06399,3.98987
80,6,California,2004,6.45332,9.76293,3.97865
81,6,California,2005,7.10785,9.62567,3.81984
82,6,California,2006,8.31454,10.48273,4.14905
83,6,California,2007,10.27364,11.76012,4.49438
84,6,California,2008,11.09871,12.47553,4.81746
85,6,California,2009,12.43062,13.24202,5.22915
86,6,California,2010,11.65736,12.37742,4.99996
87,6,California,2011,11.83467,13.70494,4.95766
88,6,California,2012,12.40723,13.75928,4.35442
89,6,California,2013,11.94668,13.60305,4.86502
90,6,California,2014,11.45812,13.03133,4.95675
91,6,California,2015,11.29211,11.95722,4.91078
92,6,California,2016,10.49034,10.92161,4.86654
93,6,California,2017,9.2683,9.7409,5.27783
94,6,California,2018,7.74211,8.41218,5.82756
95,8,Colorado,2000,4.76166,3.92234,3.88028
96,8,Colorado,2001,7.07175,4.74618,4.1779
97,8,Colorado,2002,8.36588,5.23684,4.22615
98,8,Colorado,2003,9.63019,5.94077,4.54372
99,8,Colorado,2004,10.53256,6.22551,4.75519
100,8,Colorado,2005,11.17252,7.68381,6.15868
101,8,Colorado,2006,13.68083,6.84815,6.66058
102,8,Colorado,2007,17.30655,7.68062,7.04905
103,8,Colorado,2008,18.99569,8.67767,6.99088
104,8,Colorado,2009,20.44742,8.65058,7.66582
105,8,Colorado,2010,19.84961,7.56056,5.87695
106,8,Colorado,2011,22.85498,8.25955,8.04706
107,8,Colorado,2012,24.74988,7.85995,7.67899
108,8,Colorado,2013,22.07655,7.60425,8.02733
109,8,Colorado,2014,21.61937,7.12268,9.36766
110,8,Colorado,2015,21.38307,6.33371,8.72337
111,8,Colorado,2016,20.00624,5.75745,9.48041
112,8,Colorado,2017,17.74817,5.1686,10.00775
113,8,Colorado,2018,15.10614,4.32773,9.45314
114,9,Connecticut,2000,10.31355,3.01738,4.82011
115,9,Connecticut,2001,12.59439,2.79866,4.3229
116,9,Connecticut,2002,14.00725,3.58762,5.03139
117,9,Connecticut,2003,16.43987,3.85066,4.86247
118,9,Connecticut,2004,18.8566,3.67812,5.66574
119,9,Connecticut,2005,18.08532,4.20813,4.72108
120,9,Connecticut,2006,20.28657,3.99754,6.40245
121,9,Connecticut,2007,22.87716,4.59407,7.04855
122,9,Connecticut,2008,23.64935,4.95348,6.52617
123,9,Connecticut,2009,25.24122,4.88047,6.17419
124,9,Connecticut,2010,25.98948,4.48795,6.27336
125,9,Connecticut,2011,26.63045,4.94219,5.95419
126,9,Connecticut,2012,28.68816,4.55794,5.72626
127,9,Connecticut,2013,28.25519,4.30323,12.29207
128,9,Connecticut,2014,27.17646,3.86389,15.16295
129,9,Connecticut,2015,25.22296,3.18985,19.20303
130,9,Connecticut,2016,22.0836,2.70456,24.47231
131,9,Connecticut,2017,18.54943,2.24854,27.72899
132,9,Connecticut,2018,15.91856,1.88702,27.53925
133,10,Delaware,2000,10.44289,2.90716,3.69407
134,10,Delaware,2001,11.8738,2.78184,4.54723
135,10,Delaware,2002,14.06508,3.44298,6.00101
136,10,Delaware,2003,20.71093,4.11224,4.53895
137,10,Delaware,2004,21.23004,4.46418,4.23362
138,10,Delaware,2005,25.3578,4.79785,3.51199
139,10,Delaware,2006,29.03029,5.21821,4.49431
140,10,Delaware,2007,36.16889,5.46379,5.14877
141,10,Delaware,2008,46.5959,5.90033,7.65726
142,10,Delaware,2009,54.60294,5.94377,9.31434
143,10,Delaware,2010,56.37074,4.97777,12.02135
144,10,Delaware,2011,61.85538,5.20382,12.58392
145,10,Delaware,2012,48.54379,4.69506,9.15488
146,10,Delaware,2013,40.74571,4.2489,12.82081
147,10,Delaware,2014,38.69969,3.90106,13.92862
148,10,Delaware,2015,35.54891,3.41764,14.79092
149,10,Delaware,2016,33.72506,3.10607,16.93262
150,10,Delaware,2017,30.49302,2.66257,27.81241
151,10,Delaware,2018,27.00202,2.23428,39.33534
152,11,Dist. of Columbia,2000,6.06086,1.40475,7.67111
153,11,Dist. of Columbia,2001,6.34473,1.32637,8.12869
154,11,Dist. of Columbia,2002,6.86246,1.53332,5.1668
155,11,Dist. of Columbia,2003,9.15258,1.73541,10.69643
156,11,Dist. of Columbia,2004,8.88161,1.49651,9.42073
157,11,Dist. of Columbia,2005,9.7912,1.74058,7.80518
158,11,Dist. of Columbia,2006,9.76484,2.29428,9.60562
159,11,Dist. of Columbia,2007,10.60464,4.34075,5.18736
160,11,Dist. of Columbia,2008,10.5228,1.93468,5.14138
162,11,Dist. of Columbia,2010,12.35905,1.87051,5.80353
163,11,Dist. of Columbia,2011,13.90293,1.94966,7.96083
164,11,Dist. of Columbia,2012,13.87305,1.92457,7.32697
165,11,Dist. of Columbia,2013,13.56559,1.91097,8.59573
166,11,Dist. of Columbia,2014,12.83371,1.55779,9.42957
167,11,Dist. of Columbia,2015,12.27226,1.27697,14.52237
168,11,Dist. of Columbia,2016,11.12632,1.14269,29.96812
169,11,Dist. of Columbia,2017,9.66491,0.9556,34.74127
170,11,Dist. of Columbia,2018,8.24821,0.7648,26.72071
171,12,Florida,2000,10.37563,6.49998,3.62783
172,12,Florida,2001,13.60561,7.30513,5.3545
173,12,Florida,2002,14.44077,8.47521,5.93545
174,12,Florida,2003,16.50698,10.60529,6.34513
175,12,Florida,2004,17.3962,12.36539,7.08614
176,12,Florida,2005,18.37075,12.73689,6.32195
177,12,Florida,2006,24.76977,14.32092,6.89652
178,12,Florida,2007,38.41791,14.0869,8.16275
179,12,Florida,2008,45.42102,12.42773,8.1818
180,12,Florida,2009,59.1763,12.69297,8.69357
181,12,Florida,2010,66.39032,10.59978,9.10966
182,12,Florida,2011,48.98059,11.06459,8.44542
183,12,Florida,2012,28.95293,10.06837,6.91364
184,12,Florida,2013,21.40905,10.61765,6.57761
185,12,Florida,2014,20.48162,9.73875,7.19842
186,12,Florida,2015,20.83577,8.66725,9.41815
187,12,Florida,2016,21.72925,8.28925,14.39465
188,12,Florida,2017,21.82778,7.60453,16.31317
189,12,Florida,2018,19.65023,6.39561,15.779
190,13,Georgia,2000,5.58962,6.08747,1.36182
191,13,Georgia,2001,7.14613,6.37701,2.14757
192,13,Georgia,2002,8.17436,8.18108,2.46814
193,13,Georgia,2003,9.18937,9.31122,2.68363
194,13,Georgia,2004,8.57519,9.21232,2.91022
195,13,Georgia,2005,8.06814,9.78398,3.28309
196,13,Georgia,2006,10.31211,11.15684,3.56009
197,13,Georgia,2007,11.96482,16.19689,4.05267
198,13,Georgia,2008,13.57185,13.77298,4.19018
199,13,Georgia,2009,15.75143,14.64524,5.01436
200,13,Georgia,2010,17.27213,13.36849,5.42034
201,13,Georgia,2011,19.55468,14.47615,5.41276
202,13,Georgia,2012,18.2573,14.42284,5.3711
203,13,Georgia,2013,16.73767,14.97973,5.2888
204,13,Georgia,2014,17.10302,13.2256,7.01792
205,13,Georgia,2015,18.35368,11.90841,8.37528
206,13,Georgia,2016,18.93447,11.15858,8.82397
207,13,Georgia,2017,18.40012,10.12748,9.73137
208,13,Georgia,2018,16.30492,8.70011,8.26829
209,15,Hawaii,2000,4.55074,2.6126,2.34788
210,15,Hawaii,2001,7.61492,3.24224,3.03236
211,15,Hawaii,2002,9.25374,3.88576,3.66722
212,15,Hawaii,2003,9.6607,4.53779,3.39924
213,15,Hawaii,2004,10.04217,5.16988,4.38309
214,15,Hawaii,2005,9.75339,5.43445,4.99762
215,15,Hawaii,2006,12.16439,6.35033,3.97132
216,15,Hawaii,2007,12.54348,7.01122,5.682
217,15,Hawaii,2008,14.76026,7.31006,3.85411
218,15,Hawaii,2009,16.97377,7.66476,4.06503
219,15,Hawaii,2010,16.82651,7.06771,5.29172
220,15,Hawaii,2011,18.01048,7.27153,5.35211
221,15,Hawaii,2012,18.31692,7.43309,4.48859
222,15,Hawaii,2013,17.32432,7.28823,4.73665
223,15,Hawaii,2014,15.43053,6.9345,3.91221
224,15,Hawaii,2015,15.16821,6.21934,4.11644
225,15,Hawaii,2016,14.33464,5.71571,5.17069
226,15,Hawaii,2017,12.7308,5.13739,3.35056
227,15,Hawaii,2018,10.87578,4.44102,4.12262
228,16,Idaho,2000,3.30429,6.09628,2.24297
229,16,Idaho,2001,4.78871,6.79519,4.07955
230,16,Idaho,2002,6.02101,8.06404,3.52748
231,16,Idaho,2003,7.00877,9.66837,4.15263
232,16,Idaho,2004,7.38104,10.69935,3.54884
233,16,Idaho,2005,7.07825,11.72467,3.71803
234,16,Idaho,2006,8.88878,13.48321,5.00874
235,16,Idaho,2007,11.10652,14.03556,4.26205
236,16,Idaho,2008,11.84263,15.07843,4.80286
237,16,Idaho,2009,13.09853,16.07444,4.19589
238,16,Idaho,2010,11.94152,15.55365,5.25164
239,16,Idaho,2011,13.39364,17.26952,5.13975
240,16,Idaho,2012,15.02476,17.75262,3.90014
241,16,Idaho,2013,15.66332,17.85395,4.77079
242,16,Idaho,2014,16.77056,17.46485,4.99925
243,16,Idaho,2015,17.01253,16.48161,5.99449
244,16,Idaho,2016,16.25012,15.62002,7.44855
245,16,Idaho,2017,15.4,14.30257,6.24963
246,16,Idaho,2018,13.58306,12.82645,7.06287
247,17,Illinois,2000,1.61091,3.63494,4.48308
248,17,Illinois,2001,2.35323,4.04057,4.19452
249,17,Illinois,2002,2.71889,4.69324,4.55612
250,17,Illinois,2003,3.18625,5.60515,3.68356
251,17,Illinois,2004,3.52168,6.30406,4.24443
252,17,Illinois,2005,3.43538,6.97914,4.65762
253,17,Illinois,2006,3.94553,8.98041,6.88295
254,17,Illinois,2007,3.9522,9.847,5.46319
255,17,Illinois,2008,4.16004,10.64659,6.65242
256,17,Illinois,2009,4.42869,9.14134,6.94852
257,17,Illinois,2010,4.6563,10.14869,6.78951
258,17,Illinois,2011,5.01467,11.94546,7.05841
259,17,Illinois,2012,4.94275,11.79408,8.94148
260,17,Illinois,2013,4.84133,12.06531,8.28018
261,17,Illinois,2014,5.07855,11.78423,9.36706
262,17,Illinois,2015,5.4205,11.10835,10.73676
263,17,Illinois,2016,5.40145,10.59021,15.31194
264,17,Illinois,2017,4.93041,9.58134,17.242
265,17,Illinois,2018,4.20091,8.02819,17.04916
266,18,Indiana,2000,4.96848,6.94136,0.69706
267,18,Indiana,2001,6.60196,7.27316,1.08841
268,18,Indiana,2002,6.68308,9.04118,1.04217
269,18,Indiana,2003,7.64406,10.42788,2.05499
270,18,Indiana,2004,8.4152,10.61872,2.23615
271,18,Indiana,2005,8.4371,11.89353,2.5515
272,18,Indiana,2006,9.91816,13.19288,2.83216
273,18,Indiana,2007,12.16413,16.09261,3.86401
274,18,Indiana,2008,12.90737,17.77394,4.9911
275,18,Indiana,2009,14.38083,19.32318,4.96193
276,18,Indiana,2010,15.22895,19.13795,4.52062
277,18,Indiana,2011,16.07516,21.48696,5.60721
278,18,Indiana,2012,18.25772,21.76473,5.94368
279,18,Indiana,2013,17.79726,21.25282,5.71374
280,18,Indiana,2014,16.82455,17.95664,7.30233
281,18,Indiana,2015,16.78305,16.7106,8.45179
282,18,Indiana,2016,16.08108,15.56763,12.5924
283,18,Indiana,2017,14.25556,13.93541,18.77541
284,18,Indiana,2018,12.2871,12.08428,17.47547
286,19,Iowa,2001,3.74662,3.31199,0.92506
287,19,Iowa,2002,4.69592,4.10175,1.27667
288,19,Iowa,2003,5.81044,4.92214,1.37892
289,19,Iowa,2004,6.12736,5.46482,2.14628
290,19,Iowa,2005,6.21426,5.95734,2.38662
291,19,Iowa,2006,6.97857,6.63646,3.26962
292,19,Iowa,2007,7.48559,7.53961,3.62932
293,19,Iowa,2008,7.93265,8.79642,4.4165
294,19,Iowa,2009,7.88334,9.01049,4.93805
295,19,Iowa,2010,8.13875,9.30566,5.1266
296,19,Iowa,2011,9.00386,10.3376,5.89256
297,19,Iowa,2012,9.35126,10.22278,5.87682
298,19,Iowa,2013,8.5374,10.22552,6.09162
299,19,Iowa,2014,8.64562,9.98319,5.29425
300,19,Iowa,2015,8.59927,9.34549,5.78924
301,19,Iowa,2016,7.92372,8.55404,6.23208
302,19,Iowa,2017,7.019,7.50323,6.92006
303,19,Iowa,2018,5.83575,6.27774,4.83589
304,20,Kansas,2000,3.64934,4.27044,0.85911
305,20,Kansas,2001,4.97189,5.35775,1.78745
306,20,Kansas,2002,6.18896,6.88041,3.03504
307,20,Kansas,2003,7.8142,8.54854,2.85785
308,20,Kansas,2004,9.02917,8.80084,4.43965
309,20,Kansas,2005,9.7539,10.85611,4.07246
310,20,Kansas,2006,11.48191,13.72913,4.45402
311,20,Kansas,2007,13.93383,17.31089,4.35444
312,20,Kansas,2008,14.22821,17.70123,3.47647
313,20,Kansas,2009,14.92547,15.1013,5.49045
314,20,Kansas,2010,15.20898,15.14728,3.78562
315,20,Kansas,2011,16.68371,16.5788,4.32807
316,20,Kansas,2012,17.32722,16.87642,6.2592
317,20,Kansas,2013,16.93308,17.03281,5.74893
318,20,Kansas,2014,17.85338,15.16141,6.02059
319,20,Kansas,2015,18.73301,13.45245,5.42181
320,20,Kansas,2016,18.42742,12.43705,5.1044
321,20,Kansas,2017,17.11907,11.3172,5.08441
322,20,Kansas,2018,15.68356,9.75769,5.66208
323,21,Kentucky,2000,8.20952,9.86216,2.25033
324,21,Kentucky,2001,8.68108,11.40932,3.52032
325,21,Kentucky,2002,8.89361,13.80918,4.3611
326,21,Kentucky,2003,10.21118,16.13675,5.71619
327,21,Kentucky,2004,11.03094,16.98912,5.35934
328,21,Kentucky,2005,10.61593,18.00965,6.8462
329,21,Kentucky,2006,13.31496,20.68332,7.96082
330,21,Kentucky,2007,14.97926,25.87739,8.11792
331,21,Kentucky,2008,16.9161,25.28428,8.66992
332,21,Kentucky,2009,19.24787,27.20666,10.19653
333,21,Kentucky,2010,22.13556,26.87997,14.05642
334,21,Kentucky,2011,25.42062,28.98072,15.80766
335,21,Kentucky,2012,24.15694,27.27344,15.52894
336,21,Kentucky,2013,20.16084,26.4703,15.45652
337,21,Kentucky,2014,20.41383,23.42774,16.83068
338,21,Kentucky,2015,20.59893,21.39248,21.00217
339,21,Kentucky,2016,20.10987,20.15693,23.60863
340,21,Kentucky,2017,18.7972,18.27051,27.91809
341,21,Kentucky,2018,17.03472,16.62779,23.36989
342,22,Louisiana,2000,5.21882,8.58994,1.17795
343,22,Louisiana,2001,6.75595,9.6965,1.82346
344,22,Louisiana,2002,7.04207,11.78012,2.13229
345,22,Louisiana,2003,7.97827,14.09952,2.73807
346,22,Louisiana,2004,8.85857,16.02154,3.21749
347,22,Louisiana,2005,10.15587,17.25888,3.78327
348,22,Louisiana,2006,12.22456,17.92322,4.5504
349,22,Louisiana,2007,14.59555,25.26718,4.91742
350,22,Louisiana,2008,15.19331,19.19707,2.93101
351,22,Louisiana,2009,15.82495,18.9847,2.79882
352,22,Louisiana,2010,16.27636,18.54295,2.80012
353,22,Louisiana,2011,17.27368,20.54717,2.52219
354,22,Louisiana,2012,17.33099,21.06639,3.67725
355,22,Louisiana,2013,17.17809,23.68584,5.88347
356,22,Louisiana,2014,17.8208,19.36075,5.667
357,22,Louisiana,2015,18.61193,16.99057,6.31528
358,22,Louisiana,2016,18.77734,16.11176,7.68524
359,22,Louisiana,2017,16.99042,14.36117,9.28983
360,22,Louisiana,2018,14.48602,12.32748,9.97062
361,23,Maine,2000,10.18961,3.35225,3.2399
362,23,Maine,2001,11.33361,3.73095,4.26637
363,23,Maine,2002,13.57268,4.82451,7.29477
364,23,Maine,2003,15.251,5.63251,6.69877
365,23,Maine,2004,16.77124,6.62891,7.73695
366,23,Maine,2005,17.35201,7.12982,9.02741
367,23,Maine,2006,20.81237,8.20852,7.27199
368,23,Maine,2007,24.29651,8.93464,8.1366
369,23,Maine,2008,26.21091,9.32483,8.19837
370,23,Maine,2009,27.71003,9.62859,8.65459
371,23,Maine,2010,29.04993,9.57005,7.11561
372,23,Maine,2011,29.85078,10.20295,6.74924
373,23,Maine,2012,28.94358,9.73116,7.85742
374,23,Maine,2013,26.57016,9.07658,9.86298
375,23,Maine,2014,26.15007,8.49348,13.6586
376,23,Maine,2015,24.74937,7.57208,19.25031
377,23,Maine,2016,21.1871,6.28093,25.24822
378,23,Maine,2017,15.38043,5.1536,29.87234
379,23,Maine,2018,13.57525,4.54584,23.41295
380,24,Maryland,2000,8.93629,2.56627,8.67286
381,24,Maryland,2001,11.10799,2.25885,8.75917
382,24,Maryland,2002,12.38455,3.13088,9.66705
383,24,Maryland,2003,15.45309,3.55276,9.87365
384,24,Maryland,2004,15.14727,3.40018,8.53496
385,24,Maryland,2005,16.34616,4.36267,8.62507
386,24,Maryland,2006,17.46701,4.59792,9.73044
387,24,Maryland,2007,20.69179,4.25763,10.34818
388,24,Maryland,2008,22.57473,4.57025,8.74068
389,24,Maryland,2009,27.0251,4.67251,9.88514
390,24,Maryland,2010,28.94552,4.21499,8.65069
391,24,Maryland,2011,29.88534,4.43207,9.11672
392,24,Maryland,2012,27.84462,4.13507,10.86235
393,24,Maryland,2013,25.87927,3.99258,12.27119
394,24,Maryland,2014,25.82391,3.61392,15.01383
395,24,Maryland,2015,25.63868,3.07563,17.72095
396,24,Maryland,2016,24.98251,2.78362,29.67752
397,24,Maryland,2017,22.42073,2.39106,32.20193
398,24,Maryland,2018,18.90278,1.97162,33.66715
399,25,Massachusetts,2000,9.06408,2.36889,4.81944
400,25,Massachusetts,2001,10.99394,2.23698,7.63538
401,25,Massachusetts,2002,12.80147,2.76736,7.38792
402,25,Massachusetts,2003,14.2072,3.09321,9.03021
403,25,Massachusetts,2004,15.8824,2.90151,7.07216
404,25,Massachusetts,2005,15.66092,3.41921,8.58369
405,25,Massachusetts,2006,16.79426,3.28476,10.07447
406,25,Massachusetts,2007,19.07283,3.89059,9.92889
407,25,Massachusetts,2008,19.04295,4.04891,9.10081
408,25,Massachusetts,2009,20.47686,4.24996,9.39558
409,25,Massachusetts,2010,20.85514,3.94668,8.30671
410,25,Massachusetts,2011,21.87323,4.22939,9.87525
411,25,Massachusetts,2012,22.40021,3.86966,10.39157
412,25,Massachusetts,2013,22.12583,3.67242,13.34108
413,25,Massachusetts,2014,20.93388,3.29021,17.04463
414,25,Massachusetts,2015,19.80057,2.6305,23.27443
415,25,Massachusetts,2016,17.11869,2.14886,29.7282
416,25,Massachusetts,2017,14.65161,1.84296,28.20489
417,25,Massachusetts,2018,12.59453,1.55529,29.30456
418,26,Michigan,2000,4.44692,5.47137,1.79502
419,26,Michigan,2001,5.61806,6.19496,1.90337
420,26,Michigan,2002,5.73382,7.84013,2.26018
421,26,Michigan,2003,6.6753,9.11951,2.49616
422,26,Michigan,2004,7.25748,9.65162,3.49869
423,26,Michigan,2005,7.09697,10.11047,4.81725
424,26,Michigan,2006,8.63694,11.81165,5.95347
425,26,Michigan,2007,10.11156,14.19197,5.0691
426,26,Michigan,2008,11.85291,15.35059,6.46397
427,26,Michigan,2009,12.78044,16.91103,7.51648
428,26,Michigan,2010,13.75006,18.66694,7.04166
429,26,Michigan,2011,12.62261,20.79718,7.46818
430,26,Michigan,2012,13.92862,21.20735,7.06614
431,26,Michigan,2013,13.74408,20.81288,9.38539
432,26,Michigan,2014,14.0856,20.84969,10.90091
433,26,Michigan,2015,14.49915,19.22389,13.6162
434,26,Michigan,2016,13.65178,18.01098,18.53389
435,26,Michigan,2017,12.02877,15.96582,21.21137
436,26,Michigan,2018,9.56461,12.39274,20.84671
437,27,Minnesota,2000,3.5853,1.71423,1.13908
438,27,Minnesota,2001,4.77149,2.07171,1.88962
439,27,Minnesota,2002,5.45725,2.49301,1.87519
440,27,Minnesota,2003,6.80068,3.04271,2.06947
441,27,Minnesota,2004,7.43234,3.3201,2.61514
442,27,Minnesota,2005,7.97365,3.71501,2.8115
443,27,Minnesota,2006,8.76522,4.15685,3.01992
444,27,Minnesota,2007,9.46092,4.77729,3.41903
445,27,Minnesota,2008,10.57159,6.37034,4.2902
446,27,Minnesota,2009,11.62378,5.35599,5.19161
447,27,Minnesota,2010,11.78862,5.21405,4.36787
448,27,Minnesota,2011,12.5112,5.6622,5.29832
449,27,Minnesota,2012,12.97073,5.49708,5.32188
450,27,Minnesota,2013,12.69953,5.33026,5.62046
451,27,Minnesota,2014,13.26882,5.05304,5.97969
452,27,Minnesota,2015,13.15417,4.58704,6.18602
453,27,Minnesota,2016,12.25218,4.00458,7.43069
454,27,Minnesota,2017,10.75829,3.43544,7.77595
455,27,Minnesota,2018,9.07872,2.81338,6.27446
457,28,Mississippi,2001,6.18503,6.93553,0.92088
458,28,Mississippi,2002,6.08878,8.46064,0.94611
459,28,Mississippi,2003,6.35963,10.06023,1.14627
460,28,Mississippi,2004,6.2865,11.15202,0.97732
461,28,Mississippi,2005,6.47783,12.4596,1.40046
462,28,Mississippi,2006,7.22178,14.74666,2.31736
463,28,Mississippi,2007,9.19854,21.02749,3.27578
464,28,Mississippi,2008,8.46521,18.53444,3.70097
465,28,Mississippi,2009,9.4632,20.1942,3.36641
466,28,Mississippi,2010,10.18157,21.0519,3.29515
467,28,Mississippi,2011,11.44799,23.22588,2.89283
468,28,Mississippi,2012,12.82407,23.90421,3.92784
469,28,Mississippi,2013,13.0107,27.15842,3.43867
470,28,Mississippi,2014,13.99021,21.04225,3.89258
471,28,Mississippi,2015,14.95558,19.14791,5.27076
472,28,Mississippi,2016,14.99596,18.0364,6.16077
473,28,Mississippi,2017,14.12917,15.66781,6.43994
474,28,Mississippi,2018,12.07075,12.26911,6.07063
475,29,Missouri,2000,8.79525,4.36272,2.36502
476,29,Missouri,2001,14.05803,5.04053,2.36023
477,29,Missouri,2002,16.51436,6.10561,3.39956
478,29,Missouri,2003,18.59739,7.40444,4.80624
479,29,Missouri,2004,21.38755,8.15205,4.93086
480,29,Missouri,2005,22.33051,9.32341,5.30296
481,29,Missouri,2006,17.51701,10.19744,7.0673
